"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,"World",NA,NA,"Residuals","Starchy roots","t","Balance",2017,18090000
NA,"World",NA,NA,"Residuals","Starchy roots","t","Balance",2018,15674000
NA,"World",NA,NA,"Residuals","Starchy roots","t","Balance",2019,12051000
NA,"World",NA,NA,"Residuals","Starchy roots","t","Balance",2020,3228000
NA,"World",NA,NA,"Residuals","Starchy roots","t","Balance",2021,4639000
NA,"World",NA,NA,"Residuals","Starchy roots","t","Balance",2022,8562000
NA,"World",NA,NA,"Residuals","Starchy roots","t","Balance",2023,6838000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2010,134615000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2011,204913000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2012,211302000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2013,205099000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2014,-53008000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2015,-75753000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2016,-44343000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2017,-43787000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2018,-3584000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2019,12817000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2020,40622000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2021,-11167000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2022,-2287000
NA,"World",NA,NA,"Residuals","Sugar","t","Balance",2023,-1658000
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2010,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2011,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2012,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2013,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2014,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2015,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2016,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2017,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2018,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2019,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2020,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2021,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2022,0
NA,"World",NA,NA,"Seed","Beverages and other","t","Balance",2023,0
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2010,71593000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2011,73835000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2012,74036000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2013,73700000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2014,77129000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2015,76571000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2016,76529000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2017,80391000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2018,76525000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2019,74548000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2020,75181000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2021,73985000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2022,76037000
NA,"World",NA,NA,"Seed","Cereals","t","Balance",2023,74888000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2010,8874000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2011,9074000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2012,9370000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2013,9650000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2014,9976000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2015,10206000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2016,10440000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2017,11586000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2018,11948000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2019,12218000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2020,12622000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2021,12758000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2022,12922000
NA,"World",NA,NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2023,13340000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2010,11890000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2011,11992000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2012,11606000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2013,12550000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2014,12925000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2015,13577000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2016,14085000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2017,14904000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2018,14765000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2019,13446000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2020,13985000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2021,14510000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2022,14505000
NA,"World",NA,NA,"Seed","Fats and oils","t","Balance",2023,14482000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2010,531000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2011,515000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2012,606000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2013,724000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2014,407000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2015,385000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2016,539000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2017,412000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2018,383000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2019,292000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2020,293000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2021,299000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2022,299000
NA,"World",NA,NA,"Seed","Fish and seafood","t","Balance",2023,299000
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2010,21000
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2011,21000
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2012,21000
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2013,20000
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2014,38000
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2015,40000
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2016,43000
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2017,42000
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2018,35000
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2019,0
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2020,0
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2021,0
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2022,0
NA,"World",NA,NA,"Seed","Fruits and vegetables","t","Balance",2023,0
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2010,4216000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2011,4010000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2012,4235000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2013,4387000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2014,4460000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2015,4492000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2016,4947000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2017,5530000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2018,5242000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2019,4719000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2020,4856000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2021,4952000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2022,5262000
NA,"World",NA,NA,"Seed","Pulses","t","Balance",2023,5167000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2010,33445000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2011,34567000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2012,34598000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2013,34369000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2014,34703000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2015,35563000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2016,33472000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2017,33667000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2018,33814000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2019,32915000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2020,47696000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2021,51276000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2022,51170000
NA,"World",NA,NA,"Seed","Starchy roots","t","Balance",2023,52014000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2010,23519000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2011,26684000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2012,28348000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2013,28980000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2014,28822000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2015,29495000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2016,29743000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2017,28497000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2018,30548000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2019,36393000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2020,25688000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2021,36621000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2022,34990000
NA,"World",NA,NA,"Seed","Sugar","t","Balance",2023,37379000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2010,-1749000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2011,-1012000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2012,250000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2013,6486000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2014,3210000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2015,7022000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2016,8032000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2017,9102000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2018,14950000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2019,14002000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2020,9752000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2021,8703000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2022,9005000
NA,"World",NA,NA,"Stock Variation","Beverages and other","t","Balance",2023,7966000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2010,-33325000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2011,37998000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2012,4006000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2013,122184000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2014,141841000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2015,78767000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2016,69271000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2017,79853000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2018,25096000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2019,21953000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2020,14784000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2021,38562000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2022,27960000
NA,"World",NA,NA,"Stock Variation","Cereals","t","Balance",2023,48752000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2010,-4864000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2011,-2378000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2012,80000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2013,1072000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2014,9200000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2015,11580000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2016,6564000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2017,10706000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2018,8690000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2019,11022000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2020,8274000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2021,7792000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2022,11958000
NA,"World",NA,NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2023,10150000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2010,-11882000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2011,-4902000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2012,-41096000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2013,25382000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2014,15968000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2015,4536000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2016,8936000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2017,21740000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2018,8312000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2019,-2786000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2020,-1748000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2021,17817000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2022,-5313000
NA,"World",NA,NA,"Stock Variation","Fats and oils","t","Balance",2023,-9339000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2010,-1244000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2011,1491000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2012,-2111000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2013,191000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2014,-962000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2015,550000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2016,-662000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2017,-1838000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2018,2081000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2019,-1690000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2020,187000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2021,-557000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2022,-557000
NA,"World",NA,NA,"Stock Variation","Fish and seafood","t","Balance",2023,-557000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2010,-8501000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2011,-3141000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2012,-2838000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2013,1778000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2014,22817000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2015,26727000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2016,24297000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2017,14495000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2018,12743000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2019,5873000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2020,5587000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2021,5654000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2022,6260000
NA,"World",NA,NA,"Stock Variation","Fruits and vegetables","t","Balance",2023,4049000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2010,-371000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2011,1524000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2012,5240000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2013,5674000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2014,5266000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2015,5144000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2016,3808000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2017,5343000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2018,6445000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2019,-4801000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2020,5564000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2021,7477000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2022,2197000
NA,"World",NA,NA,"Stock Variation","Meat","t","Balance",2023,444000
NA,"World",NA,NA,"Stock Variation","Pulses","t","Balance",2010,184000
NA,"World",NA,NA,"Stock Variation","Pulses","t","Balance",2011,-1901000
NA,"World",NA,NA,"Stock Variation","Pulses","t","Balance",2012,573000
NA,"World",NA,NA,"Stock Variation","Pulses","t","Balance",2013,2690000
NA,"World",NA,NA,"Stock Variation","Pulses","t","Balance",2014,2505000
NA,"World",NA,NA,"Stock Variation","Pulses","t","Balance",2015,638000
